antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag apple design'}),0.023512163336229366,0.04702432667245873,0.010534317984361425,0.44803695150115475,9.527769629151576,1.0,0.009428674334862368,1.7265207805473866,0.9165947679108162,0.17556561085972852,0.4208004842646875,0.33602771362586603
"frozenset({'lunch bag woodland', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.016181581233709816,0.06993918331885317,0.010534317984361425,0.651006711409396,9.30818291717037,1.0,0.009402591408068081,2.6649819554902097,0.9072483592667998,0.13936781609195403,0.6247629377227603,0.4008139147109092
"frozenset({'lunch bag red retrospot', 'lunch bag apple design'})",frozenset({'lunch bag woodland'}),0.02112293657688966,0.044526498696785405,0.010534317984361425,0.49871465295629824,11.20040127907706,1.0,0.009593787576398267,1.9060471384971822,0.9303696231140118,0.1911330049261084,0.4753540036851096,0.3676500094049784
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag red retrospot', 'lunch bag apple design'})",0.044526498696785405,0.02112293657688966,0.010534317984361425,0.23658536585365855,11.20040127907706,1.0,0.009593787576398267,1.2822351310015183,0.95315828573973,0.1911330049261084,0.22011183766355888,0.3676500094049784
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag woodland', 'lunch bag apple design'})",0.06993918331885317,0.016181581233709816,0.010534317984361425,0.15062111801242237,9.30818291717037,1.0,0.009402591408068081,1.1582798202659796,0.9596873991823842,0.13936781609195403,0.13665076218770122,0.4008139147109092
frozenset({'lunch bag apple design'}),"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",0.04702432667245873,0.023512163336229366,0.010534317984361425,0.22401847575057737,9.527769629151576,1.0,0.009428674334862368,1.2583905752244426,0.9392093282814932,0.17556561085972852,0.20533416278833527,0.33602771362586603
"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",frozenset({'lunch bag cars blue'}),0.028399218071242398,0.05245438748913988,0.015149869678540399,0.5334608030592735,10.169993943208675,1.0,0.013660206089442867,2.0310096530458193,0.9280267588274144,0.23057851239669422,0.507634048661294,0.41114033941783545
"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",frozenset({'lunch bag pink polkadot'}),0.02486967854039965,0.050553866203301476,0.015149869678540399,0.6091703056768559,12.049925187266357,1.0,0.013892611277089918,2.4293091021166924,0.9403993627504401,0.2513513513513514,0.5883603288158409,0.45442403576001766
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.023186359687228496,0.06993918331885317,0.015149869678540399,0.6533957845433255,9.342342211296492,1.0,0.013528234617878459,2.6833511400192545,0.9141564209589651,0.19428969359331477,0.627331665585584,0.4350053456878118
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",0.06993918331885317,0.023186359687228496,0.015149869678540399,0.21661490683229814,9.342342211296494,1.0,0.013528234617878459,1.2469137450176904,0.9601097534230981,0.19428969359331477,0.19801990795617336,0.4350053456878118
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",0.050553866203301476,0.02486967854039965,0.015149869678540399,0.2996777658431794,12.049925187266359,1.0,0.013892611277089918,1.3924023455197667,0.9658388193464342,0.2513513513513514,0.28181678002940147,0.45442403576001766
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",0.05245438748913988,0.028399218071242398,0.015149869678540399,0.2888198757763975,10.169993943208674,1.0,0.013660206089442867,1.3661810121443667,0.9515864066303109,0.23057851239669422,0.2680325732017066,0.41114033941783545
"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag cars blue'}),0.019928323197219808,0.05245438748913988,0.012054735013032145,0.6049046321525886,11.532012117724712,1.0,0.011009407026036363,2.3982706192516257,0.9318551750265419,0.1998199819981998,0.5830328771187434,0.41735914837443094
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.023186359687228496,0.05364900086880973,0.012054735013032145,0.5199063231850117,9.690885473456657,1.0,0.010810809982027488,1.971179885995211,0.9180975961786456,0.18608549874266556,0.4926896286306619,0.37230133973015767
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag pink polkadot'}),0.021231537793223284,0.050553866203301476,0.012054735013032145,0.5677749360613811,11.231088316333398,1.0,0.010981398692143197,2.196647563991178,0.9307220951881146,0.20181818181818179,0.5447608362886127,0.403114106054321
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",0.050553866203301476,0.021231537793223284,0.012054735013032145,0.238453276047261,11.231088316333398,1.0,0.010981398692143197,1.2852375716706756,0.9594661576074216,0.20181818181818179,0.22193373268717662,0.403114106054321
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",0.05364900086880973,0.023186359687228496,0.012054735013032145,0.22469635627530365,9.690885473456657,1.0,0.010810809982027488,1.259911066095324,0.9476507721860028,0.18608549874266556,0.20629318456645684,0.37230133973015767
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",0.05245438748913988,0.019928323197219808,0.012054735013032145,0.22981366459627328,11.532012117724712,1.0,0.011009407026036363,1.2725124190745776,0.9638426392008055,0.1998199819981998,0.21415305264585122,0.41735914837443094
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",frozenset({'lunch bag cars blue'}),0.019439617723718505,0.05245438748913988,0.011185925282363162,0.5754189944134078,10.969892547740494,1.0,0.01016623204164248,2.231719271571631,0.9268591926553812,0.184257602862254,0.5519149685454051,0.39433475600587575
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag suki design'}),0.023186359687228496,0.04881624674196351,0.011185925282363162,0.48243559718969553,9.882685158893695,1.0,0.010054054226823499,1.8378075232632651,0.9201478033771447,0.18392857142857139,0.45587337773850733,0.3557895449797198
"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",frozenset({'lunch bag pink polkadot'}),0.02117723718505647,0.050553866203301476,0.011185925282363162,0.5282051282051282,10.44836266490402,1.0,0.010115334067154235,2.0124130009821326,0.9238559405561976,0.18475336322869954,0.503084108723228,0.37473629127764463
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",0.050553866203301476,0.02117723718505647,0.011185925282363162,0.2212674543501611,10.448362664904018,1.0,0.010115334067154235,1.2569434374906379,0.9524407883595092,0.18475336322869954,0.2044192521531436,0.37473629127764463
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",0.04881624674196351,0.023186359687228496,0.011185925282363162,0.22914349276974413,9.882685158893695,1.0,0.010054054226823499,1.2671795997708246,0.9449414189045758,0.18392857142857139,0.21084588153024672,0.3557895449797198
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",0.05245438748913988,0.019439617723718505,0.011185925282363162,0.21325051759834365,10.969892547740494,1.0,0.01016623204164248,1.2463438543143261,0.9591531977633738,0.184257602862254,0.19765320257454297,0.39433475600587575
"frozenset({'lunch bag woodland', 'lunch bag pink polkadot'})",frozenset({'lunch bag cars blue'}),0.017267593397046047,0.05245438748913988,0.010642919200695048,0.6163522012578616,11.750250660833105,1.0,0.009737158165641482,2.4698320063807664,0.9309710623115421,0.18014705882352944,0.5951141626570075,0.40962537599124965
"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",frozenset({'lunch bag pink polkadot'}),0.01965682015638575,0.050553866203301476,0.010642919200695048,0.5414364640883979,10.710090142483281,1.0,0.009649190944526763,2.0704789182795476,0.9248089066134927,0.17866909753874205,0.5170199555420038,0.37598138993893576
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag woodland'}),0.023186359687228496,0.044526498696785405,0.010642919200695048,0.45901639344262296,10.308836465413835,1.0,0.009610511786298471,1.7661782902877605,0.9244300088149107,0.18648905803996194,0.4338057457171712,0.3490203918432627
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",0.044526498696785405,0.023186359687228496,0.010642919200695048,0.23902439024390243,10.308836465413835,1.0,0.009610511786298471,1.283633309385373,0.9450768031695516,0.18648905803996194,0.22096131918014938,0.3490203918432627
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",0.050553866203301476,0.01965682015638575,0.010642919200695048,0.2105263157894737,10.710090142483281,1.0,0.009649190944526763,1.2417680278019114,0.9549042036030883,0.17866909753874205,0.19469661191863008,0.37598138993893576
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag woodland', 'lunch bag pink polkadot'})",0.05245438748913988,0.017267593397046047,0.010642919200695048,0.2028985507246377,11.750250660833107,1.0,0.009737158165641482,1.2328824737382513,0.9655423659435122,0.18014705882352944,0.18889267930958825,0.40962537599124965
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag cars blue'}),0.025358384013900954,0.05245438748913988,0.012760642919200696,0.5032119914346895,9.593325087226958,1.0,0.011430484418037125,1.9073439700110848,0.9190669070641049,0.19616026711185308,0.4757107182957732,0.37324160648339033
"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.02486967854039965,0.05364900086880973,0.012760642919200696,0.5131004366812227,9.564025953361739,1.0,0.011426409513579776,1.9436267157044178,0.9182788207946202,0.19405450041288191,0.48549791381233637,0.37547734384668424
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.021231537793223284,0.06993918331885317,0.012760642919200696,0.6010230179028133,8.593509237343332,1.0,0.011275726505339293,2.331113970014926,0.9028009561188657,0.16274238227146814,0.5710205451715442,0.3917382170259408
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",0.06993918331885317,0.021231537793223284,0.012760642919200696,0.18245341614906835,8.593509237343332,1.0,0.011275726505339293,1.1972020696318408,0.9500809921790374,0.16274238227146814,0.16471911854653218,0.3917382170259408
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",0.05364900086880973,0.02486967854039965,0.012760642919200696,0.23785425101214577,9.564025953361739,1.0,0.011426409513579776,1.2794538613573507,0.9462044447917023,0.19405450041288191,0.2184165211404208,0.37547734384668424
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",0.05245438748913988,0.025358384013900954,0.012760642919200696,0.2432712215320911,9.59332508722696,1.0,0.011430484418037125,1.2879668960910693,0.9453485338047918,0.19616026711185308,0.22358252915120563,0.37324160648339033
"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag cars blue'}),0.02443527367506516,0.05245438748913988,0.012869244135534318,0.5266666666666667,10.040469289164943,1.0,0.01158750682177927,2.0018569278398455,0.9229557377719094,0.20101781170483463,0.5004638013371538,0.3860041407867495
"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",frozenset({'lunch bag suki design'}),0.02486967854039965,0.04881624674196351,0.012869244135534318,0.517467248908297,10.60030795983893,1.0,0.011655199771512853,1.9712314886524016,0.9287611083150887,0.21160714285714288,0.49270290893961277,0.3905467501493654
"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.02117723718505647,0.06993918331885317,0.012869244135534318,0.6076923076923078,8.688867654085046,1.0,0.01138812546186182,2.3707432582068453,0.9040556046329704,0.16446911866759198,0.5781913555850969,0.39584925943621596
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",0.06993918331885317,0.02117723718505647,0.012869244135534318,0.18400621118012422,8.688867654085046,1.0,0.01138812546186182,1.199546830167124,0.9514541294438303,0.16446911866759198,0.16635184650466922,0.39584925943621596
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",0.04881624674196351,0.02486967854039965,0.012869244135534318,0.26362625139043383,10.60030795983893,1.0,0.011655199771512853,1.3242328685682487,0.9521431742377325,0.21160714285714288,0.24484580942233153,0.3905467501493654
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",0.05245438748913988,0.02443527367506516,0.012869244135534318,0.2453416149068323,10.04046928916494,1.0,0.01158750682177927,1.2927236291219302,0.9502477240578868,0.20101781170483463,0.22643945119248712,0.3860041407867495
"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.023512163336229366,0.05245438748913988,0.012489139878366638,0.5311778290993071,10.12647091169031,1.0,0.011255823752020114,2.0211194591980415,0.9229494522604682,0.19674935842600516,0.5052246934494464,0.38463653359727257
"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.01965682015638575,0.06993918331885317,0.012489139878366638,0.6353591160220995,9.084451460142068,1.0,0.011114357929983446,2.5506213305952667,0.9077655921125511,0.16197183098591553,0.6079386665496838,0.40696527229676405
"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",frozenset({'lunch bag woodland'}),0.02486967854039965,0.044526498696785405,0.012489139878366638,0.5021834061135372,11.278304398764513,1.0,0.011381780169248061,1.9193283491090893,0.9345768144995328,0.21946564885496186,0.47898440594378844,0.39133560549579294
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",0.044526498696785405,0.02486967854039965,0.012489139878366638,0.28048780487804875,11.278304398764512,1.0,0.011381780169248061,1.3552658705031735,0.9538037300967612,0.21946564885496186,0.2621373991888933,0.39133560549579294
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",0.06993918331885317,0.01965682015638575,0.012489139878366638,0.17857142857142858,9.084451460142068,1.0,0.011114357929983446,1.1934612624183132,0.9568425969173283,0.16197183098591553,0.162100998591527,0.40696527229676405
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",0.05245438748913988,0.023512163336229366,0.012489139878366638,0.23809523809523808,10.12647091169031,1.0,0.011255823752020114,1.281640285621199,0.9511404011461319,0.19674935842600516,0.21974986958582576,0.38463653359727257
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag suki design'}),0.021231537793223284,0.04881624674196351,0.011077324066029539,0.5217391304347826,10.687817381631763,1.0,0.010040880078404228,1.988838756812258,0.926098012020342,0.1878453038674033,0.4971940301471117,0.37432896454998305
"frozenset({'lunch bag spaceboy design', 'lunch bag suki design'})",frozenset({'lunch bag cars blue'}),0.020525629887054735,0.05245438748913988,0.011077324066029539,0.5396825396825397,10.288606263761542,1.0,0.0100006647224753,2.0584611582132477,0.9217240727092477,0.17894736842105263,0.5142002092145358,0.37543133195307105
"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.02117723718505647,0.05364900086880973,0.011077324066029539,0.5230769230769231,9.74998442852694,1.0,0.009941186449889455,1.984284353017012,0.9168521286246664,0.1737649063032368,0.49603997104570896,0.36477732793522266
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag suki design', 'lunch bag cars blue'})",0.05364900086880973,0.02117723718505647,0.011077324066029539,0.20647773279352227,9.74998442852694,1.0,0.009941186449889455,1.2335164408943422,0.9483117093520907,0.1737649063032368,0.18930954882533596,0.36477732793522266
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag spaceboy design', 'lunch bag suki design'})",0.05245438748913988,0.020525629887054735,0.011077324066029539,0.21118012422360247,10.288606263761542,1.0,0.0100006647224753,1.2416958550250723,0.9527827406034047,0.17894736842105263,0.19464980417462374,0.37543133195307105
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",0.04881624674196351,0.021231537793223284,0.011077324066029539,0.22691879866518352,10.687817381631763,1.0,0.010040880078404228,1.2660616511135139,0.9529552244486309,0.1878453038674033,0.2101490483338707,0.37432896454998305
"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",frozenset({'lunch bag cars blue'}),0.021991746307558645,0.05245438748913988,0.01145742832319722,0.5209876543209876,9.932203563121437,1.0,0.010303864740817677,1.978123572509785,0.9195396915155325,0.18189655172413793,0.49447040928225255,0.36970707767809213
"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.01965682015638575,0.05364900086880973,0.01145742832319722,0.5828729281767956,10.864562596461406,1.0,0.010402859561549243,2.268735507850933,0.9261630590062355,0.18525021949078138,0.5592258345939791,0.3982178406066164
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag woodland'}),0.021231537793223284,0.044526498696785405,0.01145742832319722,0.5396419437340153,12.119568336348324,1.0,0.010512062283316513,2.075500772275316,0.9373910642801271,0.21099999999999997,0.5181885676179601,0.3984795084523735
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",0.044526498696785405,0.021231537793223284,0.01145742832319722,0.2573170731707317,12.119568336348326,1.0,0.010512062283316513,1.3178820016577288,0.9602451655858882,0.21099999999999997,0.2412067250769595,0.3984795084523735
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag woodland', 'lunch bag cars blue'})",0.05364900086880973,0.01965682015638575,0.01145742832319722,0.21356275303643726,10.864562596461406,1.0,0.010402859561549243,1.2465624989517257,0.959430104848438,0.18525021949078138,0.19779393264201997,0.3982178406066164
frozenset({'lunch bag cars blue'}),"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",0.05245438748913988,0.021991746307558645,0.01145742832319722,0.21842650103519667,9.932203563121437,1.0,0.010303864740817677,1.2513324146581435,0.9491019704232811,0.18189655172413793,0.20085183738072188,0.36970707767809213
"frozenset({'lunch bag red retrospot', 'lunch bag dolly girl design'})",frozenset({'lunch bag spaceboy design'}),0.016778887923544743,0.05364900086880973,0.011620330147697654,0.6925566343042071,12.90903135358935,1.0,0.010720159574909741,3.078131144542503,0.9382781172562479,0.1975992613111727,0.675127552062559,0.45457791229380395
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag dolly girl design'}),0.025358384013900954,0.032471763683753256,0.011620330147697654,0.4582441113490364,14.112079522748921,1.0,0.010796898694596397,1.7859118037932302,0.9533132036096043,0.25146886016451236,0.44006193481893896,0.4080518215608059
"frozenset({'lunch bag dolly girl design', 'lunch bag spaceboy design'})",frozenset({'lunch bag red retrospot'}),0.019331016507384884,0.06993918331885317,0.011620330147697654,0.601123595505618,8.594947309651756,1.0,0.010268334640447886,2.3317017657640022,0.9010711957027975,0.14965034965034968,0.5711286860597536,0.3836363319142997
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag dolly girl design', 'lunch bag spaceboy design'})",0.06993918331885317,0.019331016507384884,0.011620330147697654,0.16614906832298137,8.594947309651754,1.0,0.010268334640447886,1.1760723005013858,0.9501019263423939,0.14965034965034968,0.14971213965869462,0.3836363319142997
frozenset({'lunch bag dolly girl design'}),"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",0.032471763683753256,0.025358384013900954,0.011620330147697654,0.3578595317725753,14.112079522748923,1.0,0.010796898694596397,1.5178012665616853,0.9603220727123576,0.25146886016451236,0.3411522166763467,0.4080518215608059
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag red retrospot', 'lunch bag dolly girl design'})",0.05364900086880973,0.016778887923544743,0.011620330147697654,0.21659919028340083,12.909031353589352,1.0,0.010720159574909741,1.2550677761389377,0.9748337083520128,0.1975992613111727,0.2032302804583371,0.45457791229380395
"frozenset({'lunch bag woodland', 'lunch bag dolly girl design'})",frozenset({'lunch bag spaceboy design'}),0.013738053866203302,0.05364900086880973,0.010154213727193745,0.7391304347826086,13.777151909875021,1.0,0.00941718086339005,3.6276788300028953,0.9403344225979773,0.17741935483870971,0.7243416391414116,0.4642008449216687
"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",frozenset({'lunch bag dolly girl design'}),0.021991746307558645,0.032471763683753256,0.010154213727193745,0.4617283950617284,14.219381477352494,1.0,0.009440102938101647,1.7974721821471555,0.9505783304736232,0.22916666666666669,0.44366315655274385,0.38721871258103147
"frozenset({'lunch bag dolly girl design', 'lunch bag spaceboy design'})",frozenset({'lunch bag woodland'}),0.019331016507384884,0.044526498696785405,0.010154213727193745,0.5252808988764045,11.797040285009592,1.0,0.009293471245870134,2.012713411029257,0.933274113027875,0.18907987866531847,0.5031582765235204,0.3766648396821047
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag dolly girl design', 'lunch bag spaceboy design'})",0.044526498696785405,0.019331016507384884,0.010154213727193745,0.2280487804878049,11.797040285009592,1.0,0.009293471245870134,1.2703768822495172,0.9578842055741884,0.18907987866531847,0.21283202333684467,0.3766648396821047
frozenset({'lunch bag dolly girl design'}),"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",0.032471763683753256,0.021991746307558645,0.010154213727193745,0.31270903010033446,14.219381477352492,1.0,0.009440102938101647,1.4229901112118735,0.9608747508227874,0.22916666666666669,0.29725442775680194,0.38721871258103147
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag woodland', 'lunch bag dolly girl design'})",0.05364900086880973,0.013738053866203302,0.010154213727193745,0.18927125506072875,13.777151909875021,1.0,0.00941718086339005,1.2165128623972423,0.9799916294266158,0.17741935483870971,0.17797827634192484,0.4642008449216687
"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",frozenset({'lunch bag spaceboy design'}),0.028399218071242398,0.05364900086880973,0.01362945264986968,0.47992351816443596,8.945618937769487,1.0,0.012105862974892079,1.8196381343588692,0.9141753001407437,0.1992063492063492,0.45044018306841016,0.36698605058019373
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag pink polkadot'}),0.025358384013900954,0.050553866203301476,0.01362945264986968,0.537473233404711,10.631693948851941,1.0,0.012347488297298991,2.0527377059400846,0.929512547614434,0.21883173496076722,0.5128457001075869,0.4035379056389828
"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag red retrospot'}),0.019928323197219808,0.06993918331885317,0.01362945264986968,0.683923705722071,9.778834599827375,1.0,0.012235682000541969,2.9425199976032843,0.9159925205819748,0.1787749287749288,0.6601552408090646,0.43939974105979324
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",0.06993918331885317,0.019928323197219808,0.01362945264986968,0.19487577639751555,9.778834599827375,1.0,0.012235682000541969,1.2172924973211001,0.96524690588417,0.1787749287749288,0.1785047536227296,0.43939974105979324
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",0.050553866203301476,0.025358384013900954,0.01362945264986968,0.2696025778732546,10.631693948851941,1.0,0.012347488297298991,1.3343990360044973,0.9541790515945939,0.21883173496076722,0.2505989790023877,0.4035379056389828
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",0.05364900086880973,0.028399218071242398,0.01362945264986968,0.25404858299595146,8.945618937769488,1.0,0.012105862974892079,1.3024987415815639,0.9385665965927432,0.1992063492063492,0.23224493961065454,0.36698605058019373
"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",frozenset({'lunch bag suki design'}),0.028399218071242398,0.04881624674196351,0.01368375325803649,0.4818355640535373,9.870393490111171,1.0,0.012297410021391892,1.8356793466935537,0.9249549127574053,0.2153846153846154,0.45524254995775204,0.3810735106140879
"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag pink polkadot'}),0.02443527367506516,0.050553866203301476,0.01368375325803649,0.5599999999999999,11.077293233082706,1.0,0.012448455702026191,2.1578321222652237,0.932511410441946,0.2232063773250664,0.5365719187875321,0.4153383458646616
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.019439617723718505,0.06993918331885317,0.01368375325803649,0.7039106145251397,10.064610153024047,1.0,0.012324162270408914,3.141148795960855,0.9184971880729993,0.1807747489239598,0.681645135281117,0.4497813942190916
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",0.06993918331885317,0.019439617723718505,0.01368375325803649,0.1956521739130435,10.064610153024047,1.0,0.012324162270408914,1.2190750698569985,0.9683688826612694,0.1807747489239598,0.17970597157949988,0.4497813942190916
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",0.050553866203301476,0.02443527367506516,0.01368375325803649,0.2706766917293233,11.077293233082706,1.0,0.012448455702026191,1.3376299855795497,0.9581641406920217,0.2232063773250664,0.25240910357827107,0.4153383458646616
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",0.04881624674196351,0.028399218071242398,0.01368375325803649,0.28031145717463846,9.87039349011117,1.0,0.012297410021391892,1.3500295254311485,0.9448089429678742,0.2153846153846154,0.2592754594158689,0.3810735106140879
"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag pink polkadot'}),0.023512163336229366,0.050553866203301476,0.012869244135534318,0.5473441108545035,10.826948598814756,1.0,0.011680613376084408,2.0975008976222984,0.929492246662401,0.21029281277728484,0.5232421587358614,0.40095454737139785
"frozenset({'lunch bag woodland', 'lunch bag pink polkadot'})",frozenset({'lunch bag red retrospot'}),0.017267593397046047,0.06993918331885317,0.012869244135534318,0.7452830188679246,10.656158443689208,1.0,0.011661562755462896,3.651349872896355,0.9220796479364809,0.17311906501095692,0.7261286825940974,0.46464461502402443
"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",frozenset({'lunch bag woodland'}),0.028399218071242398,0.044526498696785405,0.012869244135534318,0.45315487571701724,10.177195355127548,1.0,0.011604726389095418,1.747246997138396,0.9280983700341527,0.21428571428571427,0.42767107247127695,0.3710896329804598
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot'})",0.044526498696785405,0.028399218071242398,0.012869244135534318,0.2890243902439024,10.177195355127546,1.0,0.011604726389095418,1.3665739985961944,0.9437635903058136,0.21428571428571427,0.2682430654854807,0.3710896329804598
frozenset({'lunch bag red retrospot'}),"frozenset({'lunch bag woodland', 'lunch bag pink polkadot'})",0.06993918331885317,0.017267593397046047,0.012869244135534318,0.18400621118012422,10.656158443689208,1.0,0.011661562755462896,1.2043380967693669,0.9742992449996748,0.17311906501095692,0.1696683824230947,0.46464461502402443
frozenset({'lunch bag pink polkadot'}),"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",0.050553866203301476,0.023512163336229366,0.012869244135534318,0.2545649838882922,10.826948598814754,1.0,0.011680613376084408,1.309957025841456,0.9559656317832402,0.21029281277728484,0.23661617879590666,0.40095454737139785
"frozenset({'lunch bag woodland', 'lunch bag pink polkadot'})",frozenset({'lunch bag spaceboy design'}),0.017267593397046047,0.05364900086880973,0.010860121633362294,0.6289308176100629,11.723066737962467,1.0,0.009933732500201917,2.550335743421343,0.9307702508564483,0.18083182640144663,0.6078947634328046,0.41567998370381687
